Date,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes
2019-03-18 07:04:45,"Upper 1","Overhead Press (Dumbbell)",4,18,8,0,0,"",""
2019-03-18 07:04:45,"Upper 1","Bicep Curl (Barbell)",1,20,15,0,0,"",""
2019-03-18 07:04:45,"Upper 1","Bicep Curl (Barbell)",2,25,15,0,0,"",""
2019-03-18 07:04:45,"Upper 1","Bicep Curl (Barbell)",3,25,15,0,0,"",""
2019-03-18 07:04:45,"Upper 1","Lateral Raise (Dumbbell)",1,6,12,0,0,"",""
2019-03-18 07:04:45,"Upper 1","Lateral Raise (Dumbbell)",2,6,14,0,0,"",""
2019-03-18 07:04:45,"Upper 1","Lateral Raise (Dumbbell)",3,6,15,0,0,"",""
2019-03-18 07:04:45,"Upper 1","Reverse Fly (Dumbbell)",1,6,15,0,0,"",""
2019-03-18 07:04:45,"Upper 1","Reverse Fly (Dumbbell)",2,6,9,0,0,"",""
2019-03-18 07:04:45,"Upper 1","Reverse Fly (Dumbbell)",3,6,15,0,0,"",""
2019-03-18 19:15:06,"Evening Workout","GHD With Weight ",1,12.5,12,0,0,"",""
2019-03-18 19:15:06,"Evening Workout","GHD With Weight ",2,12.5,15,0,0,"",""
2019-03-18 19:15:06,"Evening Workout","GHD With Weight ",3,12.5,15,0,0,"",""
2019-03-18 19:15:06,"Evening Workout","Side Bend (Dumbbell)",1,30,15,0,0,"",""
2019-03-18 19:15:06,"Evening Workout","Side Bend (Dumbbell)",2,30,17,0,0,"",""
2019-03-18 19:15:06,"Evening Workout","Side Bend (Dumbbell)",3,30,17,0,0,"",""
2019-03-18 19:15:06,"Evening Workout","Cable Crunch",1,40,15,0,0,"",""
2019-03-18 19:15:06,"Evening Workout","Cable Crunch",2,40,15,0,0,"",""
2019-03-18 19:15:06,"Evening Workout","Cable Crunch",3,40,15,0,0,"",""
2019-03-18 19:15:06,"Evening Workout","Plank",1,0,0,0,60,"",""
2019-03-18 19:15:06,"Evening Workout","Plank",2,0,0,0,60,"",""
2019-03-18 19:15:06,"Evening Workout","Plank",3,0,0,0,60,"",""
2019-03-18 19:15:06,"Evening Workout","Cable Twist",1,20,15,0,0,"",""
2019-03-18 19:15:06,"Evening Workout","Cable Twist",2,20,20,0,0,"",""
2019-03-18 19:15:06,"Evening Workout","Cable Twist",3,20,20,0,0,"",""
2019-03-18 19:15:06,"Evening Workout","Hanging Knee Raise",1,0,15,0,0,"",""
2019-03-18 19:15:06,"Evening Workout","Hanging Knee Raise",2,0,15,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Squat (Barbell)",1,60,8,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Squat (Barbell)",2,80,5,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Squat (Barbell)",3,100,5,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Squat (Barbell)",4,100,5,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Squat (Barbell)",5,105,5,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Squat (Barbell)",6,90,6,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Romanian Deadlift (Barbell)",1,60,10,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Romanian Deadlift (Barbell)",2,80,12,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Romanian Deadlift (Barbell)",3,100,10,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Romanian Deadlift (Barbell)",4,100,10,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Romanian Deadlift (Barbell)",5,100,10,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Lunge (Barbell)",1,35,10,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Lunge (Barbell)",2,35,10,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Lunge (Barbell)",3,35,10,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Lying Leg Curl (Machine)",1,45,15,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Lying Leg Curl (Machine)",2,40,15,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Lying Leg Curl (Machine)",3,40,15,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Leg Extension (Machine)",1,65,15,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Leg Extension (Machine)",2,60,15,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Leg Extension (Machine)",3,60,15,0,0,"",""
2019-03-19 06:26:18,"Lower 1","Leg Extension (Machine)",4,45,15,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Bench Press (Barbell)",1,20,8,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Bench Press (Barbell)",2,50,8,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Bench Press (Barbell)",3,80,8,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Bench Press (Barbell)",4,80,8,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Bench Press (Barbell)",5,80,8,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Bench Press (Barbell)",6,80,9,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Chin Up (Assisted)",1,0,7,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Chin Up (Assisted)",2,0,4,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Chin Up (Assisted)",3,20,8,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Chin Up (Assisted)",4,20,10,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Chin Up (Assisted)",5,20,8,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Incline Bench Press (Barbell)",1,50,12,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Incline Bench Press (Barbell)",2,60,12,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Incline Bench Press (Barbell)",3,65,12,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Incline Bench Press (Barbell)",4,65,11,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Bent Over Row (Barbell)",1,60,11,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Bent Over Row (Barbell)",2,60,12,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Bent Over Row (Barbell)",3,60,11,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Chest Press (loaded)",1,60,10,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Chest Press (loaded)",2,40,10,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Chest Press (loaded)",3,60,11,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Chest Press (loaded)",4,40,11,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Chest Press (loaded)",5,60,13,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Chest Press (loaded)",6,40,13,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Lat Pulldown (Cable)",1,55,12,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Lat Pulldown (Cable)",2,55,12,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Lat Pulldown (Cable)",3,55,13,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Seated Row (Cable)",1,45,12,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Seated Row (Cable)",2,45,12,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Seated Row (Cable)",3,45,12,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Triceps Extension",1,30,10,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Triceps Extension",2,25,12,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Triceps Extension",3,20,15,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Chest Fly (Band)",1,15,15,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Chest Fly (Band)",2,12.5,16,0,0,"",""
2019-03-20 06:05:48,"Early Morning Workout","Chest Fly (Band)",3,12.5,16,0,0,"",""
2019-03-26 07:46:00,"Lower 1","Squat (Barbell)",1,60,8,0,0,"",""
2019-03-26 07:46:00,"Lower 1","Squat (Barbell)",2,80,5,0,0,"",""
2019-03-26 07:46:00,"Lower 1","Squat (Barbell)",3,100,5,0,0,"",""
2019-03-26 07:46:00,"Lower 1","Squat (Barbell)",4,105,4,0,0,"",""
2019-03-26 07:46:00,"Lower 1","Squat (Barbell)",5,105,4,0,0,"",""
2019-03-26 07:46:00,"Lower 1","Squat (Barbell)",6,90,6,0,0,"",""
2019-03-26 07:46:00,"Lower 1","Romanian Deadlift (Barbell)",1,60,12,0,0,"",""
2019-03-26 07:46:00,"Lower 1","Romanian Deadlift (Barbell)",2,80,12,0,0,"",""
2019-03-26 07:46:00,"Lower 1","Romanian Deadlift (Barbell)",3,100,8,0,0,"",""
2019-03-26 07:46:00,"Lower 1","Romanian Deadlift (Barbell)",4,90,12,0,0,"",""
2019-03-26 07:46:00,"Lower 1","Romanian Deadlift (Barbell)",5,90,10,0,0,"",""
2019-03-26 07:46:00,"Lower 1","Bulgarian Split Squat",1,20,10,0,0,"",""
2019-03-26 07:46:00,"Lower 1","Bulgarian Split Squat",2,40,10,0,0,"",""
2019-03-26 07:46:00,"Lower 1","Bulgarian Split Squat",3,40,10,0,0,"",""
2019-03-26 07:46:00,"Lower 1","Bulgarian Split Squat",4,40,10,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","GHD With Weight ",1,12,12,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","GHD With Weight ",2,12,12,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","GHD With Weight ",3,12,12,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","Side Bend (Dumbbell)",1,34,15,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","Side Bend (Dumbbell)",2,34,15,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","Side Bend (Dumbbell)",3,34,15,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","Cable Crunch",1,40,15,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","Cable Crunch",2,40,15,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","Cable Crunch",3,40,15,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","Hanging Knee Raise",1,0,15,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","Hanging Knee Raise",2,0,15,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","Hanging Knee Raise",3,0,15,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","Total Abdominal ",1,60,20,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","Total Abdominal ",2,65,20,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","Total Abdominal ",3,65,20,0,0,"",""
2019-03-26 18:56:00,"Evening Workout","Plank",1,0,0,0,60,"",""
2019-03-26 18:56:00,"Evening Workout","Plank",2,0,0,0,50,"",""
2019-03-27 07:27:55,"Upper 2","Decline Bench Press (Barbell)",1,60,10,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Decline Bench Press (Barbell)",2,80,10,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Bench Press (Barbell)",1,80,8,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Bench Press (Barbell)",2,80,8,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Bench Press (Barbell)",3,80,8,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Chin Up (Assisted)",1,0,5,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Chin Up (Assisted)",2,0,5,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Chin Up (Assisted)",3,0,5,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Chin Up (Assisted)",4,0,5,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Chin Up (Assisted)",5,0,5,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Seated Overhead Press (Dumbbell)",1,26,12,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Seated Overhead Press (Dumbbell)",2,28,12,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Seated Overhead Press (Dumbbell)",3,28,11,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Bent Over Row (Barbell)",1,60,10,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Bent Over Row (Barbell)",2,62,11,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Bent Over Row (Barbell)",3,62,9,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Lat Pulldown (Cable)",1,55,12,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Lat Pulldown (Cable)",2,55,10,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Lat Pulldown (Cable)",3,55,10,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Triceps Extension (Cable)",1,30,10,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Triceps Extension (Cable)",2,25,12,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Triceps Extension (Cable)",3,20,12,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Seated Row (Cable)",1,45,12,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Seated Row (Cable)",2,45,12,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Seated Row (Cable)",3,45,12,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Bicep Curl (Cable)",1,25,10,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Bicep Curl (Cable)",2,22.5,12,0,0,"",""
2019-03-27 07:27:55,"Upper 2","Bicep Curl (Cable)",3,20,15,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Front Squat (Barbell)",1,40,8,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Front Squat (Barbell)",2,70,5,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Front Squat (Barbell)",3,75,5,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Front Squat (Barbell)",4,80,5,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Front Squat (Barbell)",5,85,5,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Deadlift (Barbell)",1,60,10,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Deadlift (Barbell)",2,80,10,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Deadlift (Barbell)",3,100,6,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Deadlift (Barbell)",4,105,6,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Deadlift (Barbell)",5,110,6,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Deadlift (Barbell)",6,120,6,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Lunge (Barbell)",1,35,10,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Lunge (Barbell)",2,35,10,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Lunge (Barbell)",3,35,10,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Lying Leg Curl (Machine)",1,45,15,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Lying Leg Curl (Machine)",2,45,15,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Lying Leg Curl (Machine)",3,45,15,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Leg Extension (Machine)",1,65,15,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Leg Extension (Machine)",2,65,15,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Leg Extension (Machine)",3,60,15,0,0,"",""
2019-03-28 06:39:47,"Lower 2","Leg Extension (Machine)",4,40,10,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","GHD With Weight ",1,12,12,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","GHD With Weight ",2,12,15,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","GHD With Weight ",3,12,15,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","Side Bend (Dumbbell)",1,36,15,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","Side Bend (Dumbbell)",2,36,15,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","Side Bend (Dumbbell)",3,36,15,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","Cable Crunch",1,42.5,15,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","Cable Crunch",2,42.5,15,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","Cable Crunch",3,42.5,15,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","Hanging Knee Raise",1,0,15,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","Hanging Knee Raise",2,0,15,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","Hanging Knee Raise",3,0,10,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","Total Abdominal ",1,60,20,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","Total Abdominal ",2,65,20,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","Total Abdominal ",3,65,20,0,0,"",""
2019-03-28 18:53:33,"Evening Workout","Plank",1,0,0,0,60,"",""
2019-03-28 18:53:33,"Evening Workout","Plank",2,0,0,0,60,"",""
2019-03-28 18:53:33,"Evening Workout","Plank",3,0,0,0,60,"",""
2019-03-29 06:35:32,"Upper 3","Bench Press (Barbell)",1,20,10,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Bench Press (Barbell)",2,50,8,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Bench Press (Barbell)",3,80,10,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Bench Press (Barbell)",4,80,10,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Bench Press (Barbell)",5,80,8,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Bench Press (Barbell)",6,80,9,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Chin Up (Assisted)",1,0,7,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Chin Up (Assisted)",2,20,10,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Chin Up (Assisted)",3,20,9,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Chin Up (Assisted)",4,20,8,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Incline Bench Press (Barbell)",1,50,12,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Incline Bench Press (Barbell)",2,50,12,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Incline Bench Press (Barbell)",3,55,12,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Incline Bench Press (Barbell)",4,55,11,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Bent Over One Arm Row (Dumbbell)",1,30,12,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Bent Over One Arm Row (Dumbbell)",2,30,12,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Bent Over One Arm Row (Dumbbell)",3,30,12,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Chest Press (loaded)",1,60,10,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Chest Press (loaded)",2,40,10,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Chest Press (loaded)",3,60,10,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Chest Press (loaded)",4,40,7,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Chest Press (loaded)",5,60,9,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Chest Press (loaded)",6,40,8,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Reverse Fly (Dumbbell)",1,6,15,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Reverse Fly (Dumbbell)",2,6,15,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Reverse Fly (Dumbbell)",3,6,12,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Chest Fly (Band)",1,15,14,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Chest Fly (Band)",2,12.5,15,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Chest Fly (Band)",3,12.5,15,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Triceps Extension",1,27.5,14,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Triceps Extension",2,22.5,16,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Triceps Extension",3,22.5,15,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Bicep Curl (Cable)",1,25,12,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Bicep Curl (Cable)",2,22.5,15,0,0,"",""
2019-03-29 06:35:32,"Upper 3","Bicep Curl (Cable)",3,20,16,0,0,"",""
2019-03-31 11:29:37,"Morning Workout","Cable Crunch",1,42.5,15,0,0,"",""
2019-03-31 11:29:37,"Morning Workout","Cable Crunch",2,42.5,15,0,0,"",""
2019-03-31 11:29:37,"Morning Workout","Cable Crunch",3,42.5,15,0,0,"",""
2019-03-31 11:29:37,"Morning Workout","Hanging Knee Raise",1,0,15,0,0,"",""
2019-03-31 11:29:37,"Morning Workout","Hanging Knee Raise",2,0,15,0,0,"",""
2019-03-31 11:29:37,"Morning Workout","Hanging Knee Raise",3,0,15,0,0,"",""
2019-03-31 11:29:37,"Morning Workout","Side Bend (Dumbbell)",1,36,15,0,0,"",""
2019-03-31 11:29:37,"Morning Workout","Side Bend (Dumbbell)",2,36,15,0,0,"",""
2019-03-31 11:29:37,"Morning Workout","Side Bend (Dumbbell)",3,36,15,0,0,"",""
2019-03-31 11:29:37,"Morning Workout","Leg Raise (Captain´s Chair)",1,0,15,0,0,"",""
2019-03-31 11:29:37,"Morning Workout","Leg Raise (Captain´s Chair)",2,0,15,0,0,"",""
2019-03-31 11:29:37,"Morning Workout","Leg Raise (Captain´s Chair)",3,0,15,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Decline Bench Press (Barbell)",1,60,10,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Decline Bench Press (Barbell)",2,90,5,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Decline Bench Press (Barbell)",3,95,5,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Decline Bench Press (Barbell)",4,100,5,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Decline Bench Press (Barbell)",5,100,5,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Decline Bench Press (Barbell)",6,100,4,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Chin Up (Assisted)",1,0,8,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Chin Up (Assisted)",2,0,6,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Chin Up (Assisted)",3,0,6,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Chin Up (Assisted)",4,0,6,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Chin Up (Assisted)",5,20,8,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Overhead Press (Barbell)",1,40,12,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Overhead Press (Barbell)",2,40,12,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Overhead Press (Barbell)",3,42,12,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Bent Over One Arm Row (Dumbbell)",1,30,12,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Bent Over One Arm Row (Dumbbell)",2,30,12,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Bent Over One Arm Row (Dumbbell)",3,30,12,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Overhead Press (Dumbbell)",1,28,12,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Overhead Press (Dumbbell)",2,28,12,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Overhead Press (Dumbbell)",3,28,9,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Overhead Press (Dumbbell)",4,16,12,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Bicep Curl (Barbell)",1,30,10,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Bicep Curl (Barbell)",2,30,10,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Bicep Curl (Barbell)",3,30,10,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Lateral Raise (Dumbbell)",1,6,15,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Lateral Raise (Dumbbell)",2,6,15,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Lateral Raise (Dumbbell)",3,6,12,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Reverse Fly (Dumbbell)",1,6,15,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Reverse Fly (Dumbbell)",2,6,12,0,0,"",""
2019-04-01 07:25:24,"Upper 1","Reverse Fly (Dumbbell)",3,6,15,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Squat (Barbell)",1,50,8,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Squat (Barbell)",2,80,5,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Squat (Barbell)",3,100,3,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Squat (Barbell)",4,90,5,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Squat (Barbell)",5,90,5,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Squat (Barbell)",6,90,5,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Romanian Deadlift (Barbell)",1,60,12,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Romanian Deadlift (Barbell)",2,90,12,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Romanian Deadlift (Barbell)",3,90,12,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Romanian Deadlift (Barbell)",4,90,12,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Romanian Deadlift (Barbell)",5,90,12,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Lunge (Barbell)",1,35,10,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Lunge (Barbell)",2,35,10,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Lunge (Barbell)",3,35,10,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Lying Leg Curl (Machine)",1,45,15,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Lying Leg Curl (Machine)",2,45,15,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Lying Leg Curl (Machine)",3,45,15,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Leg Extension (Machine)",1,65,15,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Leg Extension (Machine)",2,65,15,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Leg Extension (Machine)",3,65,15,0,0,"",""
2019-04-02 06:50:01,"Lower 1","Leg Extension (Machine)",4,40,15,0,0,"",""
2019-04-02 18:35:04,"Abs Mansion House ","GHD With Weight ",1,15,12,0,0,"",""
2019-04-02 18:35:04,"Abs Mansion House ","GHD With Weight ",2,15,12,0,0,"",""
2019-04-02 18:35:04,"Abs Mansion House ","GHD With Weight ",3,15,15,0,0,"",""
2019-04-02 18:35:04,"Abs Mansion House ","Side Bend (Dumbbell)",1,36,15,0,0,"",""
2019-04-02 18:35:04,"Abs Mansion House ","Side Bend (Dumbbell)",2,36,15,0,0,"",""
2019-04-02 18:35:04,"Abs Mansion House ","Side Bend (Dumbbell)",3,36,15,0,0,"",""
2019-04-02 18:35:04,"Abs Mansion House ","Cable Crunch",1,42.5,15,0,0,"",""
2019-04-02 18:35:04,"Abs Mansion House ","Cable Crunch",2,42.5,15,0,0,"",""
2019-04-02 18:35:04,"Abs Mansion House ","Hanging Knee Raise",1,0,15,0,0,"",""
2019-04-02 18:35:04,"Abs Mansion House ","Hanging Knee Raise",2,0,15,0,0,"",""
2019-04-02 18:35:04,"Abs Mansion House ","Hanging Knee Raise",3,0,10,0,0,"",""
2019-04-02 18:35:04,"Abs Mansion House ","Total Abdominal ",1,65,20,0,0,"",""
2019-04-02 18:35:04,"Abs Mansion House ","Total Abdominal ",2,65,20,0,0,"",""
2019-04-02 18:35:04,"Abs Mansion House ","Total Abdominal ",3,65,20,0,0,"",""
2019-04-02 18:35:04,"Abs Mansion House ","Plank",1,0,0,0,60,"",""
